MEAS_DT,BURST_ID,VIB-TOP,VIB-BOT,CUR-MTR
2024-11-19 12:43:30.212,B24-00572,0.007074,-0.016789,114.88022
2024-11-19 12:43:30.312,B24-00572,-0.052338,-0.000849,114.55668
2024-11-19 12:43:30.412,B24-00572,0.024512,-0.026541,101.3781
2024-11-19 12:43:30.512,B24-00572,-0.032345,0.041613,81.603179
2024-11-19 12:43:30.612,B24-00572,-0.04623,0.008552,46.772962
2024-11-19 12:43:30.712,B24-00572,0.053588,-0.034341,1.48511
2024-11-19 12:43:30.812,B24-00572,-0.025147,0.019848,-53.355343
2024-11-19 12:43:30.912,B24-00572,0.020039,-0.011078,-96.157324
2024-11-19 12:43:31.012,B24-00572,0.05184,0.00258,-111.23015
2024-11-19 12:43:31.112,B24-00572,-0.088498,0.036719,-115.13437
2024-11-19 12:43:31.212,B24-00572,0.015305,-0.00866,-105.57903
2024-11-19 12:43:31.312,B24-00572,0.011933,0.009381,-88.466893
2024-11-19 12:43:31.412,B24-00572,-0.006221,-0.038155,-59.059865
2024-11-19 12:43:31.512,B24-00572,0.074433,-0.05204,-16.477944
2024-11-19 12:43:31.612,B24-00572,0.002317,0.047255,35.911207
2024-11-19 12:43:31.712,B24-00572,-0.021207,-0.004527,86.785446
2024-11-19 12:43:31.812,B24-00572,-0.008526,-0.044615,109.64264
2024-11-19 12:43:31.912,B24-00572,-0.033503,0.012174,116.70674
2024-11-19 12:43:32.012,B24-00572,-0.008287,-0.01554,111.35627
2024-11-19 12:43:32.112,B24-00572,0.039374,0.022233,95.908772
2024-11-19 12:43:32.212,B24-00572,-0.017994,0.096256,71.968922
2024-11-19 12:43:32.312,B24-00572,0.017973,-0.003562,32.744173
2024-11-19 12:43:32.412,B24-00572,0.001522,-0.009772,-15.87105
2024-11-19 12:43:32.512,B24-00572,-0.038703,-0.027404,-70.795544
2024-11-19 12:43:32.612,B24-00572,0.064135,-0.0991,-103.55498
2024-11-19 12:43:32.712,B24-00572,0.002442,0.057814,-113.71173
2024-11-19 12:43:32.812,B24-00572,-0.012215,0.021063,-113.66249
2024-11-19 12:43:32.912,B24-00572,0.028588,-0.070399,-100.40034
2024-11-19 12:43:33.012,B24-00572,-0.042233,0.072391,-80.348024
2024-11-20 01:31:11.125,B24-00573,0.033324,-0.037511,-60.697086
2024-11-20 01:31:11.225,B24-00573,-0.008819,0.05218,-100.70409
2024-11-20 01:31:11.325,B24-00573,0.020915,-0.016041,-113.37735
2024-11-20 01:31:11.425,B24-00573,0.018974,-0.007368,-115.03221
2024-11-20 01:31:11.525,B24-00573,-0.034251,0.052782,-103.95027
2024-11-20 01:31:11.625,B24-00573,0.001728,-0.025907,-85.880528
2024-11-20 01:31:11.725,B24-00573,-0.031458,0.006642,-54.407126
2024-11-20 01:31:11.825,B24-00573,-0.033127,0.036479,-10.854842
2024-11-20 01:31:11.925,B24-00573,0.032302,-0.024749,43.181901
2024-11-20 01:31:12.025,B24-00573,0.037434,-0.02492,92.237007
2024-11-20 01:31:12.125,B24-00573,0.022402,-0.060705,112.10467
2024-11-20 01:31:12.225,B24-00573,0.001853,-0.026543,117.157
2024-11-20 01:31:12.325,B24-00573,-0.00639,0.057539,109.61725
2024-11-20 01:31:12.425,B24-00573,-0.045377,-0.004529,93.791734
2024-11-20 01:31:12.525,B24-00573,0.011276,-0.001067,67.597397
2024-11-20 01:31:12.625,B24-00573,0.021721,0.030393,26.710752
2024-11-20 01:31:12.725,B24-00573,-0.025633,-0.058548,-23.59164
2024-11-20 01:31:12.825,B24-00573,0.027352,0.006063,-78.15505
2024-11-20 01:31:12.925,B24-00573,-0.020059,0.077067,-107.25869
2024-11-20 01:31:13.025,B24-00573,0.003181,-0.02408,-115.44002
2024-11-20 01:31:13.125,B24-00573,0.028976,0.006688,-112.79024
2024-11-20 01:31:13.225,B24-00573,-0.02309,0.000693,-98.746431
2024-11-20 01:31:13.325,B24-00573,0.027727,-0.052769,-77.297458
2024-11-20 01:31:13.425,B24-00573,-0.000838,0.045811,-40.510898
2024-11-20 01:31:13.525,B24-00573,-0.037339,-0.010626,6.429196
2024-11-20 01:31:13.625,B24-00573,0.024412,-0.056629,62.528141
2024-11-20 01:31:13.725,B24-00573,-0.012895,0.028055,102.28552
2024-11-20 01:31:13.825,B24-00573,-0.001576,-0.037635,115.12221
2024-11-20 01:31:13.925,B24-00573,0.050206,0.029235,116.4533
2024-11-20 01:31:14.025,B24-00573,-0.034682,0.091758,104.98406
2024-11-20 01:31:14.125,B24-00573,-0.00304,-0.046014,87.158452
2024-11-20 14:18:52.238,B24-00574,0.021558,-0.050917,110.7129
2024-11-20 14:18:52.338,B24-00574,0.019855,0.031087,95.565807
2024-11-20 14:18:52.438,B24-00574,-0.026319,-0.05606,70.562848
2024-11-20 14:18:52.538,B24-00574,0.10891,-0.030186,30.726317
2024-11-20 14:18:52.638,B24-00574,0.003154,0.078226,-18.008234
2024-11-20 14:18:52.738,B24-00574,-0.06626,-0.063974,-72.732815
2024-11-20 14:18:52.838,B24-00574,0.038746,-0.03181,-105.05368
2024-11-20 14:18:52.938,B24-00574,-0.065783,0.032711,-114.563
2024-11-20 14:18:53.038,B24-00574,-0.022766,-0.028347,-113.21701
2024-11-20 14:18:53.138,B24-00574,0.083149,0.064568,-100.20734
2024-11-20 14:18:53.238,B24-00574,-0.044098,0.067804,-79.608927
2024-11-20 14:18:53.338,B24-00574,0.02233,-0.025009,-44.02936
2024-11-20 14:18:53.438,B24-00574,0.016097,0.005293,1.537323
2024-11-20 14:18:53.538,B24-00574,-0.045949,-0.071648,56.651361
2024-11-20 14:18:53.638,B24-00574,0.049566,-0.05295,99.123967
2024-11-20 14:18:53.738,B24-00574,-0.001115,0.087547,114.08152
2024-11-20 14:18:53.838,B24-00574,-0.024219,-0.042096,116.69756
2024-11-21 03:06:31.952,B24-00575,0.023313,0.017862,-2.39408
2024-11-21 03:06:32.052,B24-00575,0.016694,-0.027528,-57.478554
2024-11-21 03:06:32.152,B24-00575,-0.0247,-0.075768,-99.303615
2024-11-21 15:54:10.265,B24-00576,0.039147,-0.046789,-49.920088
2024-11-21 15:54:10.365,B24-00576,0.000989,0.087157,-5.473495
2024-11-21 15:54:10.465,B24-00576,-0.023307,-0.015704,48.240787
2024-11-21 15:54:10.565,B24-00576,0.083436,-0.033869,94.306838
2024-11-21 15:54:10.665,B24-00576,-0.0188,0.00765,112.16725
2024-11-21 15:54:10.765,B24-00576,-0.022558,-0.046971,117.02908
2024-11-21 15:54:10.865,B24-00576,0.045153,0.090506,108.66059
2024-11-21 15:54:10.965,B24-00576,-0.069742,0.042187,92.063796
2024-11-21 15:54:11.065,B24-00576,-0.016109,-0.06668,64.15952
2024-11-21 15:54:11.165,B24-00576,0.055746,0.028199,22.490504
2024-11-21 15:54:11.265,B24-00576,-0.033877,-0.028056,-27.850274
2024-11-21 15:54:11.365,B24-00576,0.051704,-0.051773,-80.631743
2024-11-21 15:54:11.465,B24-00576,0.010526,0.063031,-107.42296
2024-11-21 15:54:11.565,B24-00576,-0.067517,0.007162,-115.32713
2024-11-21 15:54:11.665,B24-00576,0.018098,-0.019053,-111.95828
2024-11-21 15:54:11.765,B24-00576,-0.042903,0.037407,-97.372424
2024-11-21 15:54:11.865,B24-00576,0.013795,-0.032393,-74.658164
2024-11-21 15:54:11.965,B24-00576,0.061627,0.019946,-36.798958
2024-11-21 15:54:12.065,B24-00576,-0.025373,0.056367,10.274173
2024-11-21 15:54:12.165,B24-00576,-0.001656,-0.058937,65.278896
2024-11-21 15:54:12.265,B24-00576,-0.003303,-0.010254,102.51941
2024-11-21 15:54:12.365,B24-00576,-0.031516,0.000146,115.05069
2024-11-21 15:54:12.465,B24-00576,0.024422,-0.060015,116.04012
2024-11-21 15:54:12.565,B24-00576,0.00326,0.055152,103.68658
2024-11-21 15:54:12.665,B24-00576,-0.037919,0.01075,84.922324
2024-11-21 15:54:12.765,B24-00576,0.024036,-0.050263,51.781064
2024-11-21 15:54:12.865,B24-00576,-0.020264,0.059296,7.758141
2024-11-21 15:54:12.965,B24-00576,-0.009638,-0.03312,-45.606619
2024-11-21 15:54:13.065,B24-00576,0.040782,-0.033744,-92.117559
2024-11-21 15:54:13.165,B24-00576,-0.043993,0.079471,-110.56794
2024-11-21 15:54:13.265,B24-00576,-0.005471,-0.002046,-115.90268
2024-11-21 15:54:13.365,B24-00576,0.039919,-0.011083,-108.14251
2024-11-21 15:54:13.465,B24-00576,-0.009626,-0.017145,-91.712843
2024-11-21 15:54:13.565,B24-00576,0.02046,-0.070597,-64.203747
2024-11-21 15:54:13.665,B24-00576,0.036195,0.029085,-22.81225
2024-11-21 15:54:13.765,B24-00576,-0.043005,0.030243,27.764562
2024-11-21 15:54:13.865,B24-00576,-0.012794,-0.043814,80.719242
2024-11-21 15:54:13.965,B24-00576,0.019075,0.006855,108.10615
2024-11-21 15:54:14.065,B24-00576,-0.025566,-0.015204,116.4868
2024-11-21 15:54:14.165,B24-00576,0.031302,0.012509,113.0469
2024-11-21 15:54:14.265,B24-00576,-0.013657,0.090449,98.5731
2024-11-21 15:54:14.365,B24-00576,-0.016336,-0.010413,76.168069
2024-11-21 15:54:14.465,B24-00576,0.024853,0.012169,38.266067
2024-11-21 15:54:14.565,B24-00576,-0.004972,0.004267,-8.672954
2024-11-21 15:54:14.665,B24-00576,0.043893,-0.094314,-63.740261
2024-11-21 15:54:14.765,B24-00576,0.019188,0.044298,-101.29989
2024-11-21 15:54:14.865,B24-00576,-0.029813,0.00354,-113.48249
2024-11-21 15:54:14.965,B24-00576,-0.016064,-0.065556,-114.8199
2024-11-21 15:54:15.065,B24-00576,-0.024465,0.061782,-102.92567
2024-11-21 15:54:15.165,B24-00576,-0.037362,-0.021834,-84.077607
2024-11-22 04:41:53.278,B24-00577,-0.011637,0.089719,116.62044
2024-11-22 04:41:53.378,B24-00577,0.032607,-0.060031,105.48712
2024-11-22 04:41:53.478,B24-00577,0.025239,0.005841,87.628733
2024-11-22 04:41:53.578,B24-00577,-0.078508,0.011143,56.385166
2024-11-22 04:41:53.678,B24-00577,0.018654,-0.028968,12.897612
2024-11-22 04:41:53.778,B24-00577,0.00201,0.077389,-40.07185
2024-11-22 04:41:53.878,B24-00577,-0.04304,0.015469,-89.609514
2024-11-22 04:41:53.978,B24-00577,0.056676,-0.05684,-110.07203
2024-11-22 04:41:54.078,B24-00577,0.004326,-0.004718,-115.85666
2024-11-22 04:41:54.178,B24-00577,-0.00512,-0.027912,-109.36774
2024-11-22 04:41:54.278,B24-00577,0.038624,-0.012358,-93.38535
2024-11-22 04:41:54.378,B24-00577,-0.052588,0.052026,-67.954787
2024-11-22 04:41:54.478,B24-00577,-0.008469,0.010405,-27.66085
2024-11-22 04:41:54.578,B24-00577,0.011104,-0.005262,22.07053
2024-11-22 04:41:54.678,B24-00577,-0.046877,0.002208,76.702962
2024-11-22 04:41:54.778,B24-00577,0.055018,-0.000517,107.05115
2024-11-22 04:41:54.878,B24-00577,0.027464,0.034258,116.06087
2024-11-22 04:41:54.978,B24-00577,-0.045106,-0.010496,114.22731
2024-11-22 04:41:55.078,B24-00577,0.017269,-0.035087,100.22725
2024-11-22 04:41:55.178,B24-00577,-0.018097,0.00684,79.326878
2024-11-22 04:41:55.278,B24-00577,-0.014203,-0.038221,43.099766
2024-11-22 04:41:55.378,B24-00577,0.054609,-0.011041,-2.956868
2024-11-22 04:41:55.478,B24-00577,-0.037057,0.063675,-58.269508
2024-11-22 04:41:55.578,B24-00577,-0.037715,-0.031568,-99.39028
2024-11-22 04:41:55.678,B24-00577,0.02131,-0.049381,-112.83935
2024-11-22 04:41:55.778,B24-00577,-0.049091,0.044499,-115.28553
2024-11-22 04:41:55.878,B24-00577,0.051624,0.004501,-104.60914
2024-11-22 04:41:55.978,B24-00577,0.036739,-0.012665,-86.774121
2024-11-22 04:41:56.078,B24-00577,-0.065156,0.046872,-56.005485
2024-11-22 04:41:56.178,B24-00577,0.03909,0.030568,-12.781383
2024-11-22 04:41:56.278,B24-00577,-0.011058,-0.030365,40.218596
2024-11-22 04:41:56.378,B24-00577,-0.026385,-0.07236,89.901577
2024-11-22 04:41:56.478,B24-00577,0.048797,-0.031863,111.1082
2024-11-22 04:41:56.578,B24-00577,0.000795,0.033441,117.05567
2024-11-22 04:41:56.678,B24-00577,-0.008469,0.006,110.58332
2024-11-22 04:41:56.778,B24-00577,0.018018,-0.009985,94.878089
2024-11-22 04:41:56.878,B24-00577,-0.018801,-0.007442,69.490918
2024-11-22 04:41:56.978,B24-00577,-0.005075,-0.033646,29.481176
2024-11-22 04:41:57.078,B24-00577,0.003293,0.059587,-19.858005
2024-11-22 04:41:57.178,B24-00577,-0.041087,0.067001,-74.666271
2024-11-22 04:41:57.278,B24-00577,0.015043,-0.036768,-105.43383
2024-11-22 04:41:57.378,B24-00577,-0.006585,0.02555,-114.40493
2024-11-22 04:41:57.478,B24-00577,0.013658,-0.02437,-112.96941
2024-11-22 04:41:57.578,B24-00577,0.077259,-0.076254,-99.422586
2024-11-22 04:41:57.678,B24-00577,-0.027861,0.042921,-78.662166
2024-11-22 04:41:57.778,B24-00577,-0.010263,-0.017944,-42.899256
2024-11-22 04:41:57.878,B24-00577,0.020958,-0.025415,3.05605
2024-11-22 04:41:57.978,B24-00577,-0.069266,0.053729,58.478601
2024-11-22 04:41:58.078,B24-00577,-0.0094,-0.054978,99.938881
2024-11-22 04:41:58.178,B24-00577,0.056733,0.022814,113.89567
2024-11-22 17:29:36.291,B24-00578,-0.03466,-0.040022,-81.094394
2024-11-22 17:29:36.391,B24-00578,0.054532,0.038884,-46.897655
2024-11-22 17:29:36.491,B24-00578,-0.014587,-0.007029,-2.140522
2024-11-22 17:29:36.591,B24-00578,0.013228,-0.098854,52.463061
2024-11-22 17:29:36.691,B24-00578,0.040669,0.069912,96.162807
2024-11-22 17:29:36.791,B24-00578,-0.051894,0.034706,112.58711
2024-11-22 17:29:36.891,B24-00578,0.017179,-0.070108,116.96519
2024-11-22 17:29:36.991,B24-00578,-0.020321,0.067766,107.2482
2024-11-22 17:29:37.091,B24-00578,-0.033524,0.01201,90.224515
2024-11-22 17:29:37.191,B24-00578,0.055746,-0.048786,61.063535
2024-11-22 17:29:37.291,B24-00578,-0.017164,0.0605,18.994095
2024-11-22 17:29:37.391,B24-00578,-0.000634,-0.000705,-32.258872
2024-11-22 17:29:37.491,B24-00578,0.028601,-0.070153,-83.690057
2024-11-22 17:29:37.591,B24-00578,-0.027439,-0.001046,-108.00244
2024-11-22 17:29:37.691,B24-00578,0.012547,-0.008142,-115.51811
2024-11-22 17:29:37.791,B24-00578,-0.010318,-0.009549,-110.68334
2024-11-22 17:29:37.891,B24-00578,-0.057446,0.030902,-95.367085
2024-11-22 17:29:37.991,B24-00578,0.022606,-0.004043,-71.591982
2024-11-22 17:29:38.091,B24-00578,0.012411,0.016268,-32.879595
2024-11-22 17:29:38.191,B24-00578,-0.005686,-0.006098,15.17904
2024-11-22 17:29:38.291,B24-00578,0.022481,-0.023457,70.073017
2024-11-22 17:29:38.391,B24-00578,-0.030538,0.063895,104.16354
2024-11-22 17:29:38.491,B24-00578,-0.019617,0.00169,115.31879
2024-11-22 17:29:38.591,B24-00578,0.019666,-0.039817,115.11303
2024-11-22 17:29:38.691,B24-00578,0.02398,-0.008902,101.85243
2024-11-22 17:29:38.791,B24-00578,0.030519,-0.049536,82.222948
2024-11-22 17:29:38.891,B24-00578,0.016612,0.020423,47.610527
2024-11-22 17:29:38.991,B24-00578,-0.040563,0.051713,2.702475
2024-11-22 17:29:39.091,B24-00578,-0.044412,-0.050455,-51.521546
2024-11-22 17:29:39.191,B24-00578,-0.003211,-0.022708,-95.543515
2024-11-22 17:29:39.291,B24-00578,0.001126,0.000385,-111.64774
2024-11-22 17:29:39.391,B24-00578,0.0473,-0.015885,-115.72517
2024-11-22 17:29:39.491,B24-00578,0.004464,0.088214,-106.31992
2024-11-22 17:29:39.591,B24-00578,-0.027132,0.047943,-89.07653
2024-11-22 17:29:39.691,B24-00578,0.011945,-0.038012,-59.860594
2024-11-22 17:29:39.791,B24-00578,-0.02661,0.005437,-17.603757
2024-11-22 17:29:39.891,B24-00578,0.032461,-0.047787,34.000639
2024-11-22 17:29:39.991,B24-00578,0.039931,-0.015805,85.421811
2024-11-22 17:29:40.091,B24-00578,-0.028313,0.041029,109.58125
2024-11-22 17:29:40.191,B24-00578,0.006223,-0.067655,116.96269
2024-11-22 17:29:40.291,B24-00578,-0.006583,0.00412,111.7145
2024-11-22 17:29:40.391,B24-00578,-0.026519,0.038452,96.20465
2024-11-22 17:29:40.491,B24-00578,0.030383,-0.04571,72.311052
2024-11-22 17:29:40.591,B24-00578,0.023185,0.081288,33.097629
2024-11-22 17:29:40.691,B24-00578,-0.034546,0.040439,-14.733674
2024-11-23 06:17:18.805,B24-00579,0.039347,0.056621,-4.57728
2024-11-23 06:17:18.905,B24-00579,-0.035414,0.078272,49.721247
2024-11-23 06:17:19.005,B24-00579,0.023452,-0.073021,93.874585
2024-11-23 06:17:19.105,B24-00579,0.01966,0.034789,110.88385
2024-11-23 06:17:19.205,B24-00579,-0.027683,0.023811,115.49176
2024-11-23 06:17:19.305,B24-00579,0.042548,-0.095773,106.50994
2024-11-23 06:17:19.405,B24-00579,-0.03739,0.026513,90.252649
2024-11-23 06:17:19.505,B24-00579,-0.041239,0.023186,62.088974
2024-11-23 06:17:19.605,B24-00579,0.063404,-0.032944,20.757797
2024-11-23 06:17:19.705,B24-00579,-0.010778,0.049787,-30.31886
2024-11-23 06:17:19.805,B24-00579,-0.004817,-0.070013,-81.809888
2024-11-23 06:17:19.905,B24-00579,0.05892,-0.003324,-106.4768
2024-11-23 06:17:20.005,B24-00579,-0.034393,0.127148,-114.54095
2024-11-23 06:17:20.105,B24-00579,-0.03529,-0.078176,-110.31999
2024-11-23 06:17:20.205,B24-00579,0.037133,-0.010227,-95.36029
2024-11-23 06:17:20.305,B24-00579,-0.037867,0.058302,-72.205194
2024-11-23 06:17:20.405,B24-00579,0.031206,-0.063598,-34.207348
2024-11-23 06:17:20.505,B24-00579,0.074837,0.063853,13.386966
2024-11-23 06:17:20.605,B24-00579,-0.079386,0.043929,68.027147
2024-11-23 06:17:20.705,B24-00579,0.004538,-0.068333,102.44275
2024-11-23 06:17:20.805,B24-00579,0.008943,0.002659,114.03169
2024-11-23 06:17:20.905,B24-00579,-0.065296,-0.03819,114.34926
2024-11-23 06:17:21.005,B24-00579,0.075234,-0.003698,101.64608
2024-11-23 06:17:21.105,B24-00579,0.003357,0.0603,82.558523
2024-11-23 06:17:21.205,B24-00579,-0.043475,-0.01588,48.771387
2024-11-23 06:17:21.305,B24-00579,0.043105,0.023549,4.373312
2024-11-23 06:17:21.405,B24-00579,-0.069508,0.005271,-49.692875
2024-11-23 06:17:21.505,B24-00579,-0.003796,-0.047931,-93.861353
2024-11-23 06:17:21.605,B24-00579,0.054333,0.032314,-110.41976
2024-11-23 06:17:21.705,B24-00579,-0.036573,0.018645,-114.81918
2024-11-23 19:04:59.818,B24-00580,0.011738,-0.004819,88.895689
2024-11-23 19:04:59.918,B24-00580,-0.037762,0.008725,109.06304
2024-11-23 19:05:00.018,B24-00580,0.065576,0.018943,115.83973
2024-11-23 19:05:00.118,B24-00580,-0.061865,0.065038,108.08863
2024-11-23 19:05:00.218,B24-00580,-0.056597,-0.014867,91.605674
2024-11-23 19:05:00.318,B24-00580,0.058775,-0.015832,65.370091
2024-11-23 19:05:00.418,B24-00580,-0.030064,-0.024324,25.736693
2024-11-23 19:05:00.518,B24-00580,0.03793,-0.054444,-23.557189
2024-11-23 19:05:00.618,B24-00580,0.054915,0.041389,-75.708398
2024-11-23 19:05:00.718,B24-00580,-0.052317,0.023076,-103.76371
2024-11-23 19:05:00.818,B24-00580,-0.019733,-0.023949,-113.7879
2024-11-23 19:05:00.918,B24-00580,-0.023525,0.048621,-111.31312
2024-11-23 19:05:01.018,B24-00580,-0.041043,0.004956,-96.455228
2024-11-23 19:05:01.118,B24-00580,0.030801,-0.037426,-74.38744
2024-11-23 19:05:01.218,B24-00580,0.015065,0.047633,-38.54311
2024-11-23 19:05:01.318,B24-00580,0.017597,-0.004149,6.902934
2024-11-23 19:05:01.418,B24-00580,0.022876,-0.062403,60.805805
2024-11-23 19:05:01.518,B24-00580,-0.01199,-0.009076,98.328602
2024-11-23 19:05:01.618,B24-00580,0.002792,-0.018715,112.5399
2024-11-24 07:52:39.731,B24-00581,0.088609,-0.135513,227.93689
2024-11-24 07:52:39.831,B24-00581,0.014835,-0.104258,191.1613
2024-11-24 07:52:39.931,B24-00581,-0.122687,-0.045573,138.12639
2024-11-24 07:52:40.031,B24-00581,-0.014502,0.176282,67.017444
2024-11-24 07:52:40.131,B24-00581,0.039926,0.201156,-2.911449
2024-11-24 20:40:18.244,B24-00582,-0.031746,-0.012178,89.270483
2024-11-24 20:40:18.344,B24-00582,0.086487,0.045145,63.845046
2024-11-24 20:40:18.444,B24-00582,0.099032,0.008042,16.295435
2024-11-24 20:40:18.544,B24-00582,0.008501,-0.006002,-26.813272
2024-11-24 20:40:18.644,B24-00582,0.057491,0.080067,-75.716862
2024-11-24 20:40:18.744,B24-00582,-0.037127,0.006691,-116.65262
2024-11-24 20:40:18.844,B24-00582,-0.066725,-0.012666,-116.85742
2024-11-24 20:40:18.944,B24-00582,0.027529,0.063071,-112.87631
2024-11-24 20:40:19.044,B24-00582,-0.057438,-0.008079,-95.059406
2024-11-24 20:40:19.144,B24-00582,0.009126,0.016841,-72.184094
2024-11-24 20:40:19.244,B24-00582,0.070944,0.060631,-31.950716
2024-11-24 20:40:19.344,B24-00582,-0.059652,-0.036065,15.578391
2024-11-24 20:40:19.444,B24-00582,0.017913,-0.002278,59.262164
2024-11-24 20:40:19.544,B24-00582,-0.002931,0.004477,110.11125
2024-11-24 20:40:19.644,B24-00582,-0.101319,-0.032886,121.14252
2024-11-24 20:40:19.744,B24-00582,0.050213,0.084268,116.73309
2024-11-24 20:40:19.844,B24-00582,-0.002477,0.025435,103.80579
2024-11-24 20:40:19.944,B24-00582,-0.072902,-0.088654,81.076393
2024-11-24 20:40:20.044,B24-00582,0.051042,0.026525,48.631793
2024-11-24 20:40:20.144,B24-00582,-0.052488,0.040467,-1.851797
2024-11-24 20:40:20.244,B24-00582,-0.065533,0.001639,-42.814856
2024-11-24 20:40:20.344,B24-00582,0.031719,-0.01127,-95.775616
2024-11-24 20:40:20.444,B24-00582,-0.079838,-0.107875,-121.79495
2024-11-24 20:40:20.544,B24-00582,0.0371,-0.031637,-116.8877
2024-11-24 20:40:20.644,B24-00582,0.108887,0.031282,-109.1019
2024-11-24 20:40:20.744,B24-00582,-0.045756,-0.027845,-86.679231
2024-11-24 20:40:20.844,B24-00582,0.0652,0.056157,-60.561307
2024-11-24 20:40:20.944,B24-00582,0.001337,-7e-06,-12.475611
2024-11-24 20:40:21.044,B24-00582,-0.109221,-0.103458,30.892257
2024-11-24 20:40:21.144,B24-00582,0.0548,0.013526,79.344163
2024-11-24 20:40:21.244,B24-00582,-0.016896,-0.004719,120.95965
2024-11-24 20:40:21.344,B24-00582,-0.016317,-0.008488,120.5851
2024-11-24 20:40:21.444,B24-00582,0.077393,0.059507,114.85435
2024-11-24 20:40:21.544,B24-00582,-0.076807,-0.073372,95.703494
2024-11-24 20:40:21.644,B24-00582,-0.053147,-0.029991,72.132954
2024-11-24 20:40:21.744,B24-00582,-0.005497,0.061017,30.634765
2024-11-24 20:40:21.844,B24-00582,-0.088353,-0.062121,-18.186571
2024-11-24 20:40:21.944,B24-00582,0.036533,-0.00246,-61.331995
2024-11-24 20:40:22.044,B24-00582,0.097397,0.046666,-112.28706
2024-11-24 20:40:22.144,B24-00582,0.019378,-0.048508,-122.48267
2024-11-24 20:40:22.244,B24-00582,0.02762,-0.015346,-116.51565
2024-11-24 20:40:22.344,B24-00582,-0.069723,-0.01614,-102.8042
2024-11-24 20:40:22.444,B24-00582,-0.094223,-0.001585,-78.550944
2024-11-24 20:40:22.544,B24-00582,0.086442,0.046371,-45.694237
2024-11-24 20:40:22.644,B24-00582,0.022046,-0.052664,5.37026
2024-11-24 20:40:22.744,B24-00582,-0.002716,-0.037746,46.982413
2024-11-24 20:40:22.844,B24-00582,0.126291,0.034563,99.392664
2024-11-24 20:40:22.944,B24-00582,-0.042815,-0.038347,125.47757
2024-11-24 20:40:23.044,B24-00582,-0.051671,0.019168,119.95985
2024-11-24 20:40:23.144,B24-00582,0.032899,0.04083,110.62731
2024-11-25 09:28:01.258,B24-00583,-0.032842,-0.127375,23.846391
2024-11-25 09:28:01.358,B24-00583,-0.016073,-0.013411,-14.410259
2024-11-25 09:28:01.458,B24-00583,-0.091356,0.028426,-65.765866
2024-11-25 09:28:01.558,B24-00583,0.055373,-0.079873,-106.76516
2024-11-25 09:28:01.658,B24-00583,0.017964,-0.052591,-111.13776
2024-11-25 09:28:01.758,B24-00583,-0.096522,0.006696,-112.56875
2024-11-25 09:28:01.858,B24-00583,4.9e-05,0.018299,-98.500383
2024-11-25 09:28:01.958,B24-00583,-0.075428,0.015211,-78.945765
2024-11-25 09:28:02.058,B24-00583,-0.129583,0.020377,-43.39314
2024-11-25 09:28:02.158,B24-00583,0.01499,0.02443,-3.607154
2024-11-25 09:28:02.258,B24-00583,-0.04751,-0.047084,40.83169
2024-11-25 09:28:02.358,B24-00583,-0.049236,-0.061492,93.788754
2024-11-25 09:28:02.458,B24-00583,0.078296,0.004675,109.71655
2024-11-25 09:28:02.558,B24-00583,-0.061145,0.003165,113.33419
2024-11-25 09:28:02.658,B24-00583,-0.012235,0.013133,106.49349
2024-11-25 09:28:02.758,B24-00583,0.062049,0.024623,89.309822
2024-11-25 09:28:02.858,B24-00583,-0.088756,-0.039625,61.943419
2024-11-25 09:28:02.958,B24-00583,-0.010555,-0.045313,21.696093
2024-11-25 09:28:03.058,B24-00583,-0.014574,-0.002625,-17.100098
2024-11-25 09:28:03.158,B24-00583,-0.025837,0.01873,-72.574863
2024-11-25 09:28:03.258,B24-00583,0.126831,0.055799,-102.81004
2024-11-25 09:28:03.358,B24-00583,0.048459,0.017311,-108.67847
2024-11-25 09:28:03.458,B24-00583,-0.022226,-0.064012,-109.52748
2024-11-25 09:28:03.558,B24-00583,-0.006911,-0.00686,-95.267307
2024-11-25 09:28:03.658,B24-00583,-0.056411,0.07351,-74.749717
2024-11-25 09:28:03.758,B24-00583,0.060823,0.046205,-37.153487
2024-11-25 09:28:03.858,B24-00583,0.133575,0.040949,0.198126
2024-11-25 09:28:03.958,B24-00583,0.056849,-0.013081,51.710254
2024-11-25 09:28:04.058,B24-00583,0.080453,-0.044644,96.426141
2024-11-25 09:28:04.158,B24-00583,0.003932,0.031741,107.40687
2024-11-25 09:28:04.258,B24-00583,-0.060373,-0.027966,112.03123
2024-11-25 09:28:04.358,B24-00583,0.041488,0.03089,101.8994
2024-11-25 09:28:04.458,B24-00583,0.048448,0.094843,84.909092
2024-11-25 09:28:04.558,B24-00583,0.041023,-0.09671,52.329308
2024-11-25 09:28:04.658,B24-00583,0.057519,-0.038581,14.172436
2024-11-25 09:28:04.758,B24-00583,-0.012826,0.06772,-30.370835
2024-11-25 09:28:04.858,B24-00583,0.011402,-0.007927,-83.683858
2024-11-25 09:28:04.958,B24-00583,0.101774,0.053505,-103.31167
2024-11-25 09:28:05.058,B24-00583,0.003852,-0.017941,-109.9552
2024-11-25 09:28:05.158,B24-00583,-0.010589,-0.116351,-105.73686
2024-11-25 09:28:05.258,B24-00583,0.055771,0.028415,-90.292107
2024-11-25 09:28:05.358,B24-00583,-0.035862,0.028767,-64.173825
2024-11-25 09:28:05.458,B24-00583,0.036061,0.019639,-24.732235
